"base1.Nota1","base1.Nota2","base1.Nota3","base1.Definitiva"
3.64,2.79,2.45,2.96
3.87,2.05,3.47,3.13
1.99,3.55,1.04,2.19
4.92,1,2.88,2.93
4.39,2.74,3.22,3.45
3.1,2.94,2.69,2.91
2.6,0.35,3.32,2.09
2.48,0.48,1.21,1.39
1.06,2,4.35,2.47
3.38,1.31,4.49,3.06
2.82,0.4,3.29,2.17
4.91,1.92,1.83,2.89
4.62,4.81,1.06,3.5
1.44,1.89,4.16,2.5
1.46,2.69,3.7,2.62
3.06,1.63,0.28,1.66
2.78,0.99,4.92,2.9
1.91,1.24,0.06,1.07
0.43,3.47,1.38,1.76
0.05,2.37,2.34,1.59
0.95,4.52,2.24,2.57
4.56,3.37,4.76,4.23
4.67,2.53,3.44,3.55
4.4,4.9,3.99,4.43
2.52,4.87,0.81,2.73
3.27,3.24,1.32,2.61
0.81,1.62,5,2.48
4.54,1.74,3.31,3.2
1.59,3.16,0.06,1.6
1.07,2.96,3.36,2.46
1.85,3.69,1.15,2.23
0.66,3.17,2.28,2.04
1.84,0.76,3.69,2.1
0.56,4.79,2.57,2.64
0.56,1.83,1.78,1.39
2.07,3.64,2.16,2.62
2.07,3.11,1.27,2.15
3.03,4.5,4.09,3.87
1.1,3.31,1.54,1.98
4.89,4.3,2.22,3.8
4.97,3.19,3.01,3.72
2.25,2.79,4.2,3.08
4.39,0.45,2.19,2.34
4.07,0.24,4.14,2.82
4.77,2.45,1.99,3.07
0.08,3.61,1.44,1.71
0.45,2.92,4.03,2.47
2.96,3.25,1.66,2.62
2.92,4.97,3.21,3.7
1.56,1.3,2.52,1.79
1.37,3.74,0.15,1.75
1,4.84,1.24,2.36
4.55,4.48,4.86,4.63
2.5,0.9,1.82,1.74
3.19,0.48,1.12,1.6
1.89,0.86,2.39,1.71
4.26,4.9,3.89,4.35
2.88,0.14,0.56,1.19
0.55,1.52,4.93,2.33
4.59,3.63,2.46,3.56
4.18,3.99,0.32,2.83
3.04,0.59,2.83,2.15
3.91,3.8,0.39,2.7
0.07,0.9,3.14,1.37
1.74,1.41,2.03,1.73
2.56,3.03,3.04,2.88
1.71,2.43,2.05,2.06
4.89,1.99,3.92,3.6
3.58,4.97,4.62,4.39
2.05,2.52,4.11,2.89
2.31,0.74,4.56,2.54
0.03,2.17,3.96,2.05
2.3,1.87,2.36,2.18
4.88,4.01,1.56,3.48
4.91,4.97,1.71,3.86
2.73,1.48,4.82,3.01
3.99,2.79,1.42,2.73
0.66,0.9,4.86,2.14
0.72,4.86,2.79,2.79
0.35,1.47,1.38,1.07
3.81,2.62,4.85,3.76
0.42,3.71,3.93,2.69
1.97,0.67,3.92,2.19
2.9,3.7,2.64,3.08
0.46,0.39,2.34,1.06
4.23,1.01,4.99,3.41
0.1,1.14,4.6,1.95
3.73,3.72,1.48,2.98
3.57,1.28,1.96,2.27
0.36,2.78,0.97,1.37
4.96,3.58,0.27,2.94
0.03,4.08,0.65,1.59
2.14,0.15,0.79,1.03
2.74,0.69,3.79,2.41
2.61,2.55,1.06,2.07
3.24,1.67,4,2.97
0.92,0.27,1.48,0.89
2.54,2.11,3.33,2.66
2.53,4.98,2.88,3.46
2.24,1.21,0.07,1.17
